axis,value,seed,policy,mean_reward,std_reward,purchase_rate
fatigue_rate,0.0,10,bandit_v2,1.5100365612636057,3.323105640273454,0.0798
fatigue_rate,0.0,10,ppo_v3,1.7118814530950774,3.493459297395999,0.0828
fatigue_rate,0.0,10,fqi_v3,1.4225506092076394,3.217520304569617,0.0784
fatigue_rate,0.0,10,uniform,1.3941617375400888,3.2730836582977263,0.0786
fatigue_rate,0.0,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.0,11,bandit_v2,1.5170774846353534,3.343321109360233,0.0812
fatigue_rate,0.0,11,ppo_v3,1.6298958857628378,3.4495683792179777,0.0816
fatigue_rate,0.0,11,fqi_v3,1.396088785280458,3.2289681541014534,0.0796
fatigue_rate,0.0,11,uniform,1.4696812139464732,3.302203215338538,0.0818
fatigue_rate,0.0,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.0,12,bandit_v2,1.4279026840492002,3.196745300741593,0.0732
fatigue_rate,0.0,12,ppo_v3,1.5717795642219663,3.3873960195821113,0.078
fatigue_rate,0.0,12,fqi_v3,1.4205518111134288,3.304123802042425,0.0822
fatigue_rate,0.0,12,uniform,1.3765023205383975,3.233979536707974,0.078
fatigue_rate,0.0,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.0,13,bandit_v2,1.492918361293233,3.291773527006279,0.0762
fatigue_rate,0.0,13,ppo_v3,1.586642327787175,3.4480868065539942,0.081
fatigue_rate,0.0,13,fqi_v3,1.3993397580077165,3.2248387893068426,0.0796
fatigue_rate,0.0,13,uniform,1.393755323487224,3.25185048243627,0.0768
fatigue_rate,0.0,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.0,14,bandit_v2,1.5095224479537863,3.3984711210944436,0.0818
fatigue_rate,0.0,14,ppo_v3,1.6630371056448217,3.3929560675059522,0.077
fatigue_rate,0.0,14,fqi_v3,1.4052461077849072,3.2274469571045046,0.0798
fatigue_rate,0.0,14,uniform,1.424489802327257,3.294481402992064,0.081
fatigue_rate,0.0,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.1,10,bandit_v2,1.2730768217410091,3.202300092451206,0.0802
fatigue_rate,0.1,10,ppo_v3,1.4268995673811795,3.2670235513818113,0.0822
fatigue_rate,0.1,10,fqi_v3,1.3081630135624789,3.191302501188016,0.08
fatigue_rate,0.1,10,uniform,1.2010017375400885,3.173059645953623,0.0786
fatigue_rate,0.1,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.1,11,bandit_v2,1.2472564997608333,3.1664507460234796,0.077
fatigue_rate,0.1,11,ppo_v3,1.2996574406335424,3.136260459084007,0.0772
fatigue_rate,0.1,11,fqi_v3,1.322713434509298,3.1781082295507312,0.0792
fatigue_rate,0.1,11,uniform,1.2717612139464733,3.213045825255704,0.0818
fatigue_rate,0.1,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.1,12,bandit_v2,1.2699228179740647,3.1623493746039677,0.0778
fatigue_rate,0.1,12,ppo_v3,1.3305797374362571,3.2279471653260203,0.0788
fatigue_rate,0.1,12,fqi_v3,1.274968001687441,3.214153690740668,0.0772
fatigue_rate,0.1,12,uniform,1.1987423205383976,3.1562110829148446,0.078
fatigue_rate,0.1,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.1,13,bandit_v2,1.2229904671307417,3.1810113284608206,0.0758
fatigue_rate,0.1,13,ppo_v3,1.2954048653523402,3.120671847111434,0.0756
fatigue_rate,0.1,13,fqi_v3,1.2993745808021602,3.219823012137267,0.0804
fatigue_rate,0.1,13,uniform,1.2026353234872238,3.191949902661235,0.0768
fatigue_rate,0.1,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.1,14,bandit_v2,1.3234491447492582,3.3000026430576903,0.0832
fatigue_rate,0.1,14,ppo_v3,1.4346219772754631,3.291827905535387,0.0828
fatigue_rate,0.1,14,fqi_v3,1.2187043592977307,3.078782737523095,0.0738
fatigue_rate,0.1,14,uniform,1.240829802327257,3.2143059476124414,0.081
fatigue_rate,0.1,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.2,10,bandit_v2,1.1888317706655274,3.2101168298943255,0.083
fatigue_rate,0.2,10,ppo_v3,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.2,10,fqi_v3,1.2068683293586147,3.1308081313411518,0.0782
fatigue_rate,0.2,10,uniform,1.0712617375400886,3.12677053477373,0.0786
fatigue_rate,0.2,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.2,11,bandit_v2,1.1870305078654735,3.165713001889175,0.0788
fatigue_rate,0.2,11,ppo_v3,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.2,11,fqi_v3,1.2577286603374307,3.1709168555845695,0.0794
fatigue_rate,0.2,11,uniform,1.125841213946473,3.1756796899163815,0.0818
fatigue_rate,0.2,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.2,12,bandit_v2,1.235907693227457,3.2387134661848984,0.0856
fatigue_rate,0.2,12,ppo_v3,1.1319078718675386,3.113397532985636,0.0778
fatigue_rate,0.2,12,fqi_v3,1.203367052638832,3.172184896370903,0.0774
fatigue_rate,0.2,12,uniform,1.0596023205383975,3.1231261370251677,0.078
fatigue_rate,0.2,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.2,13,bandit_v2,1.1715445864085563,3.177621674577735,0.0804
fatigue_rate,0.2,13,ppo_v3,1.2608412513428227,3.1629736347929636,0.0784
fatigue_rate,0.2,13,fqi_v3,1.1950917460089951,3.1721295755838392,0.0786
fatigue_rate,0.2,13,uniform,1.0613353234872238,3.152218581107822,0.0768
fatigue_rate,0.2,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.2,14,bandit_v2,1.1875488827457759,3.2243299676289734,0.08
fatigue_rate,0.2,14,ppo_v3,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.2,14,fqi_v3,1.1813336226084505,3.126311619984565,0.0768
fatigue_rate,0.2,14,uniform,1.119069802327257,3.1915858475583683,0.081
fatigue_rate,0.2,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.4,10,bandit_v2,1.0748721357070323,3.1431975657082996,0.0802
fatigue_rate,0.4,10,ppo_v3,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.4,10,fqi_v3,1.0209152196177522,3.0601188125500824,0.0756
fatigue_rate,0.4,10,uniform,0.9004217375400886,3.094555524171504,0.0786
fatigue_rate,0.4,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.4,11,bandit_v2,1.0922251247990469,3.117109553969385,0.078
fatigue_rate,0.4,11,ppo_v3,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.4,11,fqi_v3,1.1579742218787366,3.1652415459369645,0.0812
fatigue_rate,0.4,11,uniform,0.9225412139464731,3.1131046140434893,0.0818
fatigue_rate,0.4,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.4,12,bandit_v2,1.078833963353933,3.1417051354599574,0.0804
fatigue_rate,0.4,12,ppo_v3,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.4,12,fqi_v3,1.1516968270497685,3.2242764633491143,0.0828
fatigue_rate,0.4,12,uniform,0.8716423205383975,3.0579110016748414,0.078
fatigue_rate,0.4,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.4,13,bandit_v2,1.042651336194148,3.000736626705711,0.0718
fatigue_rate,0.4,13,ppo_v3,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.4,13,fqi_v3,1.0914132380308648,3.1645148896422883,0.0788
fatigue_rate,0.4,13,uniform,0.8839553234872237,3.112959217145027,0.0768
fatigue_rate,0.4,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.4,14,bandit_v2,1.1105559520934207,3.1160102554468896,0.0804
fatigue_rate,0.4,14,ppo_v3,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.4,14,fqi_v3,1.122077179732498,3.1525420392987096,0.081
fatigue_rate,0.4,14,uniform,0.941929802327257,3.1508058380659576,0.081
fatigue_rate,0.4,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.6,10,bandit_v2,1.0212636926041323,3.0463791059746423,0.0756
fatigue_rate,0.6,10,ppo_v3,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.6,10,fqi_v3,0.9102300316678177,3.009526084465084,0.0736
fatigue_rate,0.6,10,uniform,0.7869817375400886,3.068264136726134,0.0786
fatigue_rate,0.6,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
fatigue_rate,0.6,11,bandit_v2,1.1199248827550299,3.2051454480375865,0.0858
fatigue_rate,0.6,11,ppo_v3,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.6,11,fqi_v3,1.0549473565972933,3.132479382625786,0.0808
fatigue_rate,0.6,11,uniform,0.8087812139464732,3.1021900474468747,0.0818
fatigue_rate,0.6,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
fatigue_rate,0.6,12,bandit_v2,1.048970359192791,3.1354304766872807,0.08
fatigue_rate,0.6,12,ppo_v3,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.6,12,fqi_v3,0.96696178230169,3.136307996386764,0.0788
fatigue_rate,0.6,12,uniform,0.7608623205383975,3.0453399656094517,0.078
fatigue_rate,0.6,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
fatigue_rate,0.6,13,bandit_v2,1.063602101774159,3.1179087392426084,0.0794
fatigue_rate,0.6,13,ppo_v3,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.6,13,fqi_v3,1.0384857861338483,3.144339984930493,0.082
fatigue_rate,0.6,13,uniform,0.7663553234872238,3.097723632353104,0.0768
fatigue_rate,0.6,13,no_op,1.2859973556467512,3.1557734931630943,0.079
fatigue_rate,0.6,14,bandit_v2,1.1113339592555445,3.1702109743928175,0.082
fatigue_rate,0.6,14,ppo_v3,1.2761072237745268,3.0435649267962055,0.0744
fatigue_rate,0.6,14,fqi_v3,1.000777427451765,3.145124401582516,0.08
fatigue_rate,0.6,14,uniform,0.8121498023272569,3.1176887696688937,0.081
fatigue_rate,0.6,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
delayed_reward_strength,0.0,10,bandit_v2,1.5100365612636057,3.323105640273454,0.0798
delayed_reward_strength,0.0,10,ppo_v3,1.7118814530950774,3.493459297395999,0.0828
delayed_reward_strength,0.0,10,fqi_v3,1.4225506092076394,3.217520304569617,0.0784
delayed_reward_strength,0.0,10,uniform,1.3941617375400888,3.2730836582977263,0.0786
delayed_reward_strength,0.0,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
delayed_reward_strength,0.0,11,bandit_v2,1.5170774846353534,3.343321109360233,0.0812
delayed_reward_strength,0.0,11,ppo_v3,1.6298958857628378,3.4495683792179777,0.0816
delayed_reward_strength,0.0,11,fqi_v3,1.396088785280458,3.2289681541014534,0.0796
delayed_reward_strength,0.0,11,uniform,1.4696812139464732,3.302203215338538,0.0818
delayed_reward_strength,0.0,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
delayed_reward_strength,0.0,12,bandit_v2,1.4279026840492002,3.196745300741593,0.0732
delayed_reward_strength,0.0,12,ppo_v3,1.5717795642219663,3.3873960195821113,0.078
delayed_reward_strength,0.0,12,fqi_v3,1.4205518111134288,3.304123802042425,0.0822
delayed_reward_strength,0.0,12,uniform,1.3765023205383975,3.233979536707974,0.078
delayed_reward_strength,0.0,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
delayed_reward_strength,0.0,13,bandit_v2,1.492918361293233,3.291773527006279,0.0762
delayed_reward_strength,0.0,13,ppo_v3,1.586642327787175,3.4480868065539942,0.081
delayed_reward_strength,0.0,13,fqi_v3,1.3993397580077165,3.2248387893068426,0.0796
delayed_reward_strength,0.0,13,uniform,1.393755323487224,3.25185048243627,0.0768
delayed_reward_strength,0.0,13,no_op,1.2859973556467512,3.1557734931630943,0.079
delayed_reward_strength,0.0,14,bandit_v2,1.5095224479537863,3.3984711210944436,0.0818
delayed_reward_strength,0.0,14,ppo_v3,1.6630371056448217,3.3929560675059522,0.077
delayed_reward_strength,0.0,14,fqi_v3,1.4052461077849072,3.2274469571045046,0.0798
delayed_reward_strength,0.0,14,uniform,1.424489802327257,3.294481402992064,0.081
delayed_reward_strength,0.0,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
delayed_reward_strength,0.25,10,bandit_v2,1.9462105071259495,3.9264967578030787,0.1254
delayed_reward_strength,0.25,10,ppo_v3,2.4366751677220533,4.540096150415772,0.1708
delayed_reward_strength,0.25,10,fqi_v3,1.6923077983585,3.7015611123541827,0.1144
delayed_reward_strength,0.25,10,uniform,1.7900384987830662,3.8863006719431836,0.1226
delayed_reward_strength,0.25,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
delayed_reward_strength,0.25,11,bandit_v2,1.857785900904023,3.8679750857147672,0.1196
delayed_reward_strength,0.25,11,ppo_v3,2.3690705355278006,4.434764368324511,0.1646
delayed_reward_strength,0.25,11,fqi_v3,1.738109474405666,3.756984117490104,0.117
delayed_reward_strength,0.25,11,uniform,1.862134013095614,3.882540141914581,0.1256
delayed_reward_strength,0.25,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
delayed_reward_strength,0.25,12,bandit_v2,1.8510568942880432,3.876800974142524,0.1182
delayed_reward_strength,0.25,12,ppo_v3,2.347700938934215,4.431236138617002,0.1646
delayed_reward_strength,0.25,12,fqi_v3,1.7268870691304001,3.832386731896768,0.122
delayed_reward_strength,0.25,12,uniform,1.7231030297855483,3.7583933956825613,0.1168
delayed_reward_strength,0.25,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
delayed_reward_strength,0.25,13,bandit_v2,1.7767671178884281,3.7625181931210925,0.108
delayed_reward_strength,0.25,13,ppo_v3,2.2120182497036103,4.283054115056289,0.1596
delayed_reward_strength,0.25,13,fqi_v3,1.7984688284111228,3.8326977207993616,0.123
delayed_reward_strength,0.25,13,uniform,1.7174629722895443,3.7631166955688893,0.113
delayed_reward_strength,0.25,13,no_op,1.2859973556467512,3.1557734931630943,0.079
delayed_reward_strength,0.25,14,bandit_v2,1.8441013664425543,3.874840245408175,0.1164
delayed_reward_strength,0.25,14,ppo_v3,2.3802235213409966,4.481728250830374,0.1638
delayed_reward_strength,0.25,14,fqi_v3,1.826673521463146,3.8449496092413273,0.124
delayed_reward_strength,0.25,14,uniform,1.7691824164534167,3.835525317307927,0.1194
delayed_reward_strength,0.25,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
delayed_reward_strength,0.5,10,bandit_v2,2.0571410975335773,4.09745418131701,0.14
delayed_reward_strength,0.5,10,ppo_v3,2.4452448853646014,4.546120892869347,0.1718
delayed_reward_strength,0.5,10,fqi_v3,1.9549926378184463,4.031365711488432,0.1416
delayed_reward_strength,0.5,10,uniform,1.9589246463429875,4.102256317134867,0.1414
delayed_reward_strength,0.5,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
delayed_reward_strength,0.5,11,bandit_v2,1.9870447042656647,4.005231696843248,0.1342
delayed_reward_strength,0.5,11,ppo_v3,2.3724330674651224,4.436059188133487,0.165
delayed_reward_strength,0.5,11,fqi_v3,1.9812156565787329,4.052177303370394,0.1432
delayed_reward_strength,0.5,11,uniform,2.0215319316760523,4.0776888431184295,0.1436
delayed_reward_strength,0.5,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
delayed_reward_strength,0.5,12,bandit_v2,2.0267114673927002,4.0891032747559874,0.1374
delayed_reward_strength,0.5,12,ppo_v3,2.354492627300386,4.435736924188034,0.1654
delayed_reward_strength,0.5,12,fqi_v3,1.885976465648119,4.051548467825523,0.1404
delayed_reward_strength,0.5,12,uniform,1.8810065944568064,3.97044282868111,0.1346
delayed_reward_strength,0.5,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
delayed_reward_strength,0.5,13,bandit_v2,1.9254815639654785,3.9629010192046863,0.125
delayed_reward_strength,0.5,13,ppo_v3,2.2621887697125382,4.350708301868814,0.1602
delayed_reward_strength,0.5,13,fqi_v3,1.920217553908814,4.022393565069786,0.1388
delayed_reward_strength,0.5,13,uniform,1.860789470307207,3.951879748474412,0.1292
delayed_reward_strength,0.5,13,no_op,1.2859973556467512,3.1557734931630943,0.079
delayed_reward_strength,0.5,14,bandit_v2,2.0027752205090077,4.054898794564123,0.133
delayed_reward_strength,0.5,14,ppo_v3,2.393865452556989,4.4923738187439,0.1654
delayed_reward_strength,0.5,14,fqi_v3,1.9712670647558437,4.037863246565878,0.1406
delayed_reward_strength,0.5,14,uniform,1.9189683493659944,4.021048530738132,0.1364
delayed_reward_strength,0.5,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
delayed_reward_strength,1.0,10,bandit_v2,2.1465436435848164,4.191279272195328,0.1486
delayed_reward_strength,1.0,10,ppo_v3,2.444418885364601,4.5453331087440265,0.1718
delayed_reward_strength,1.0,10,fqi_v3,2.0603048896917695,4.155371410262708,0.153
delayed_reward_strength,1.0,10,uniform,2.010450157097646,4.152970984957146,0.1474
delayed_reward_strength,1.0,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
delayed_reward_strength,1.0,11,bandit_v2,2.072991354743456,4.103605146357483,0.1424
delayed_reward_strength,1.0,11,ppo_v3,2.402087476706079,4.446820130282588,0.168
delayed_reward_strength,1.0,11,fqi_v3,2.031276616019825,4.120383636101567,0.1492
delayed_reward_strength,1.0,11,uniform,2.0880543669883904,4.154430607035944,0.1512
delayed_reward_strength,1.0,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
delayed_reward_strength,1.0,12,bandit_v2,2.0892894308349352,4.146073536965729,0.1446
delayed_reward_strength,1.0,12,ppo_v3,2.354492627300386,4.435736924188034,0.1654
delayed_reward_strength,1.0,12,fqi_v3,1.9567209013854254,4.110015045446478,0.1458
